ID,Lat,Lon,Name,Population,Population Date
27193269,55.9340823,23.3157775,Šiauliai,109328,Unknown
27209507,50.8364862,-0.7791721,Chichester,23700,Unknown
27212295,45.1907635,33.3679049,Евпатория,108149,2021-01-01
27284711,47.5581077,7.5878261,Basel,174491,2015
27286467,32.753177,-97.3327459,Fort Worth,727577,Unknown
27350363,51.4582235,7.0158171,Essen,569884,Unknown
27365030,51.5156177,-0.0919983,City of London,7375,Unknown
27365306,51.4973206,-0.137149,City of Westminster,233292,Unknown
27418664,50.1106444,8.6820917,Frankfurt am Main,701350,Unknown
27432055,60.6750132,17.1467019,Gävle,102904,2020-12-31
27432369,63.8256568,20.2630745,Umeå,89607,Unknown
27434277,-3.749365,-73.2444145,Iquitos,465817,Unknown
27442136,37.4716356,49.4685904,بندر انزلی,139016,2016
27459584,53.2575614,-3.4438607,St Asaph,3500,Unknown
27490597,59.938732,30.316229,Санкт-Петербург,5600044,2023
27503886,43.1150678,131.8855768,Владивосток,597237,2023-01-01
27503892,56.839104,60.60825,Екатеринбург,1539371,2023-01-01
27503945,53.198627,50.113987,Самара,1136709,2022-01-01
27503946,54.991375,73.371529,Омск,1110836,2023-01-01
27504067,55.7823547,49.1242266,Казань,1314685,2023-01-01
27504156,55.1598408,61.4025547,Челябинск,1182517,2023
27504327,54.7261409,55.947499,Уфа,1135061,2022-01-01
27504363,48.7081906,44.5153353,Волгоград,1025662,2023-01-01
27504531,58.014965,56.246723,Пермь,1034002,2022-01-01
27504590,51.530018,46.034683,Саратов,818383,2022-01-01
27505044,51.6605982,39.2005858,Воронеж,1051995,2023-01-01
27505046,53.5149884,49.4073316,Тольятти,707408,2018-01-01
27505129,45.0351532,38.9772396,Краснодар,1121291,2023-01-01
27505266,57.6263877,39.8933705,Ярославль,570824,2023-01-01
27505285,53.3475493,83.7788448,Барнаул,623057,2023-01-01
27505335,52.2891225,104.279829,Иркутск,611215,2023-01-01
27505477,53.7575903,87.1358494,Новокузнецк,533565,2023-01-01
27505509,51.7671248,55.0978517,Оренбург,572308,2022-01-01
27505582,54.6295687,39.7425039,Рязань,523203,2023-01-01
27505663,53.1953477,45.0190437,Пенза,492376,2023-01-01
27505666,57.153534,65.542274,Тюмень,828575,2022-01-01
27505889,56.3264816,44.0051395,Нижний Новгород,1213477,2023-01-01
27511706,45.2716092,27.9742932,Brăila,180302,Unknown
27511708,45.697274,27.1856921,Focșani,97186,Unknown
27513227,59.6110992,16.5463679,Västerås,110877,Unknown
27524177,42.8777895,74.6066926,Бишкек,1103900,Unknown
27524773,41.3123363,69.2787079,Toshkent,2622700,Unknown
27524816,50.404377,80.2496637,Семей,330338,Unknown
27526178,29.7589382,-95.3676974,Houston,2304580,2020
27547977,38.5762709,68.7863573,Душанбе,846400,Unknown
27547986,47.9184676,106.9177016,Улаанбаатар ᠤᠯᠠᠭᠠᠨᠪᠠᠭᠠᠲᠤᠷ,1401200,2017-08-01
27548009,51.1282205,71.4306682,Астана,1354435,2023
27557313,34.7992888,48.5152464,همدان,526000,Unknown
27558697,63.1793655,14.6357061,Östersund,44000,Unknown
27559814,65.5831187,22.1459535,Luleå,73864,Unknown
27560253,63.2888613,18.7160209,Örnsköldsvik,32953,Unknown
27564937,13.524834,2.109823,Niamey,1026848,Unknown
27564941,-8.8272699,13.2439512,Luanda,5172900,Unknown
27564946,36.3641642,6.6084281,Constantine ⵇⵙⴻⵟⵉⵏⴰ قسنطينة,448374,2008
27564954,12.649319,-8.000337,Bamako,1809106,Unknown
27564966,29.974498,32.537086,السويس,488125,Unknown
27564968,36.8002068,10.1857757,تونس,728453,Unknown
27564973,-11.6642316,27.4826264,Lubumbashi,1139064,Unknown
27564975,31.263235,32.305505,بورسعيد,538378,Unknown
27564980,6.328034,-10.797788,Monrovia,1010970,Unknown
27564983,-25.966917,32.466956,Matola,675422,Unknown
27564988,4.3635118,18.5835913,Bangui,734350,Unknown
27564994,-15.4163395,28.2818414,Lusaka,1742979,Unknown
27564996,-29.861825,31.009909,Durban,3442361,2011-01-01
27565002,12.3681873,-1.5270944,Ouagadougou,1915102,2012
27565008,7.6906058,-5.0298408,Bouaké,659223,Unknown
27565020,31.1991806,29.8951716,الإسكندرية,4546231,2013
27565022,12.1191543,15.0502758,N'Djaména انجمينا,1092066,2012
27565027,-6.8160837,39.2803583,Dar es-Salaam,5383728,Unknown
27565034,-6.1258942,23.5998111,Mbuji-Mayi,1680991,Unknown
27565036,7.8410537,3.9315363,Ọ̀yọ́,736100,Unknown
27565045,14.693425,-17.447938,Dakar,2396800,2011
27565050,-26.2227778,27.89,Soweto,1270000,Unknown
27565054,8.133,4.25,Ogbomosho,1032000,2010
27565056,8.479004,-13.26795,Freetown,951000,Unknown
27565062,9.5170602,-13.6998434,Conakry,1660973,Unknown
27565065,4.7676576,7.0188527,Port Harcourt,1382592,Unknown
27565068,0.4086518,9.4418849,Libreville,850000,Unknown
27565076,9.0358287,38.7524127,አዲስ አበባ / Addis Ababa,3500000,Unknown
27565078,30.4205162,-9.5838532,Agadir ⴰⴳⴰⴷⵉⵔ أگادیر,421844,2014-08-01
27565080,5.5571096,-0.2012376,Accra,2388000,Unknown
27565081,-25.966213,32.56745,Maputo,1244227,Unknown
27565085,11.5936903,43.1472724,Djibouti جيبوتي,475332,Unknown
27565089,8.4963657,4.5480484,Ìlọrin,847582,Unknown
27565091,10.5182899,7.4359863,Kaduna,760084,Unknown
27565103,35.7044415,-0.6502981,Oran ⵡⴰⵀⵔⴻⵏ وهران,852576,2010
27565105,-1.2832533,36.8172449,Nairobi,3138295,Unknown
27565107,6.4499833,7.5000007,Enugu,722664,Unknown
27565111,11.8395375,13.1536214,Maiduguri,1197497,Unknown
27565113,-15.7862543,35.0035694,Blantyre,994500,Unknown
27565116,-18.9100122,47.5255809,Antananarivo,1274225,2018
27565117,15.5635972,32.5349123,الخرطوم,2682431,2012
27565120,29.9870753,31.2118063,الجيزة,2681863,Unknown
27565124,6.4550575,3.3941795,Lagos,10404112,Unknown
27593232,59.2747287,15.2151181,Örebro,98237,Unknown
28095099,14.9162811,-23.5095095,Praia,127832,Unknown
28110976,29.9759983,-90.0782127,New Orleans,383997,2020
28385456,-26.516111,29.202778,Secunda,40198,2011-01-01
28490587,36.8940286,27.2866636,Κως,19432,Unknown
28577941,58.3835136,24.5081751,Pärnu,43528,Unknown
28849760,42.8181992,-1.6440089,Pamplona / Iruña,203418,2022
28859163,50.146986,-96.880188,Selkirk,9834,2011
28880512,52.320232,-106.575623,Warman,12419,Unknown
28898845,59.3717379,16.5051474,Eskilstuna,Unknown,Unknown
28900665,50.294113,18.6657306,Gliwice,185450,Unknown
29015863,28.467178,-16.2507843,Santa Cruz de Tenerife,147140,2022
29063084,50.8749804,8.0227233,Siegen,99403,Unknown
29064107,65.0118734,25.4716809,Oulu,207513,2021-01
29070193,35.9558897,50.6097443,نظرآباد,119512,Unknown
29090735,31.7788242,35.2257626,ירושלים,780200,Unknown
29098860,45.3267976,14.442208,Rijeka,107964,2021-08-31
29098951,46.2432913,14.3549353,Kranj,36800,Unknown
29215168,40.9481192,-4.1172101,Segovia,48346,2022
29272534,41.6521328,-4.728562,Valladolid,290642,2022
29277817,-31.9558933,115.8605855,Perth,2043762,2021
29333339,28.1288694,-15.4349015,Las Palmas de Gran Canaria,298527,2022
29337459,32.299424,-9.239533,Safi ⴰⵙⴼⵉ آسفي,485798,Unknown
29341070,-23.6983884,133.8812885,Alice Springs,24855,2021
29405229,-16.9206657,145.7721854,Cairns,153181,2021
29405948,32.5135356,-93.7477839,Shreveport,187593,2020
29438069,35.33908,25.1332843,Ηράκλειο,140730,Unknown
29488313,57.3903918,21.5635991,Ventspils,41998,Unknown
29532673,56.8192045,24.6074393,Ogre,26579,Unknown
29546940,47.6038321,-122.330062,Seattle,737015,Unknown
29573582,50.2978791,18.9544466,Chorzów,106846,2020-12-31
29576831,52.2690628,-113.8141464,Red Deer,100418,Unknown
29629883,52.9952273,6.560498,Assen,69039,2022-01-01
29660373,50.571027,-111.893005,Brooks,11604,Unknown
29660485,50.04303,-110.679016,Medicine Hat,56997,Unknown
29774529,51.1981778,6.6916476,Neuss,159122,2017-12-31
29777988,46.623943,14.3075976,Klagenfurt,100316,2018-01-01
29787492,59.4372155,24.7453688,Tallinn,462120,2023-11
29806457,-5.2500086,14.8666614,Mbanza-Ngungu,Unknown,Unknown
29806459,-5.85,13.05,Boma,162521,Unknown
29808923,0.0470732,18.2564803,Mbandaka,Unknown,Unknown
29808924,-2.166682,16.23333,Bolobo,31366,Unknown
29809156,0.5184021,25.2057292,Kisangani,Unknown,Unknown
29811182,53.5462055,-113.491241,Edmonton,928182,Unknown
29880578,60.7947205,11.0680555,Hamar,29605,2023-01-01
29922899,28.209538,83.991402,पोखरा,500000,Unknown
29923357,50.9929303,7.1277379,Bergisch Gladbach,109425,Unknown
29926754,39.7675529,64.4231326,Buxoro,289200,01.01.2023
29937833,42.9760854,-82.4333742,Port Huron,28983,2020
29939632,-6.175247,106.8270488,Jakarta,10467629,2018
29941173,42.6829765,-89.0226793,Janesville,63575,Unknown
29941752,43.074761,-89.3837613,Madison,263332,Unknown
29980666,47.0957648,37.5499621,Маріуполь,453623,Unknown
29980667,47.2153657,38.9285216,Таганрог,245120,2021-01-01
30002543,51.212045,-102.461243,Yorkton,15669,Unknown
30014556,51.250559,22.5701022,Lublin,340466,Unknown
30044584,38.9950921,-1.8559154,Albacete,165214,2022
30082253,43.7748763,-88.4458033,Fond du Lac,43021,Unknown
30094969,51.7687323,19.4569911,Łódź,711332,Unknown
30115597,38.2515581,48.2972269,اردبیل,482632,Unknown
30137197,52.2646577,10.5236066,Braunschweig,248023,2017
30189922,48.4283182,-123.3649533,Victoria,80017,Unknown
30199441,34.851354,-82.3984882,Greenville,70720,2020
30211383,-33.0191604,27.8998573,East London,267007,Unknown
30211844,-29.6,30.3788889,Pietermaritzburg,618536,2011-01-01
30211883,-25.481944,30.984722,Mbombela (Nelspruit),110159,2011-01-01
30225789,-28.7707857,32.0577775,Richards Bay,57387,2011-01-01
30229877,-33.3070589,26.5272648,Makhanda,67264,2011-01-01
30319497,51.6143815,7.1978546,Recklinghausen,115320,2013
30324159,-25.8763485,29.2010447,eMalahleni,108673,Unknown
30391426,55.8712267,26.5159337,Daugavpils,101057,Unknown
30391852,-23.038326,29.906665,Louis Trichardt,25360,2011-01-01
30391973,-25.665655,27.241448,Rustenburg,549575,2011-01-01
30421326,58.9699675,5.7318101,Stavanger,234757,2023-01-01
30453579,46.2546312,20.1486016,Szeged,158829,Unknown
30483320,46.2293889,15.2616828,Celje,37872,Unknown
30656833,-29.310054,27.478222,Maseru,227880,Unknown
30670036,-29.232412,26.733255,Botshabelo,181712,2011-01-01
30670037,-33.7310282,18.9642117,Paarl,112045,Unknown
30670039,-27.762778,29.923889,Newcastle,363236,2011-01-01
30670040,-24.6581357,25.9088474,Gaborone,231626,Unknown
30674098,-23.5506507,-46.6333824,São Paulo,11451999,2023-08-31
30674207,-23.6121912,-46.7790539,Taboão da Serra,273542,2023-08-31
30674208,-23.7080345,-46.5506747,São Bernardo do Campo,810729,2023-08-31
30674213,-23.6195923,-46.5688323,São Caetano do Sul,165655,2023-08-31
30772411,-30.7464139,121.473223,Kalgoorlie,29068,2021
30843230,42.3436415,-7.8674242,Ourense,97051,2022
30871749,60.2921321,25.0411832,Vantaa,237632,2021-01
30877330,-34.195274,142.1503146,Mildura,35652,2021
30894545,41.9793006,2.8199439,Girona,98697,2022
30915641,46.8137431,-71.2084061,Québec,530168,Unknown
30917625,15.9759995,120.5668992,Urdaneta,132940,2015-08-01
30917648,15.4861218,120.5893473,Tarlac City,385398,2020-05-01
30917754,-36.7590183,144.2826718,Bendigo,100649,2021
30933440,9.4051992,-0.8423986,Tamale,950124,2010
30969480,61.4980214,23.7603118,Tampere,241708,2021-01
30969492,62.8924601,27.6781839,Kuopio,120252,2021-01
30969494,60.9826014,25.6613764,Lahti,120161,2021-01
30969521,62.6005753,29.7622128,Joensuu,76968,2021-01
30969525,64.2240872,27.7334227,Kajaani,36582,2021-01
30969528,63.8391421,23.1336845,Kokkola,47803,2021-01
30969529,60.4674228,26.9450844,Kotka,51699,2021-01
30969530,60.8680928,26.7038517,Kouvola,81198,2021-01
30969531,61.0583713,28.1862742,Lappeenranta,72669,2021-01
30969534,61.1289148,21.5039401,Rauma,39044,2021-01
30969536,62.7954104,22.8442015,Seinäjoki,64254,2021-01
30969538,60.9948584,24.46654,Hämeenlinna,67878,2021-01
30969539,66.5025657,25.73122,Rovaniemi,63631,2021-01
30969707,60.2526036,24.0684575,Lohja,45914,2021-01
30969777,60.3846716,23.1286377,Salo,51578,2021-01
30969854,61.6877956,27.2726569,Mikkeli,52585,2021-01
31058171,42.0111077,23.0906457,Благоевград,75079,Unknown
31058172,42.4936616,27.4721276,Бургас,206371,Unknown
31058173,43.5688397,27.8297415,Добрич,89627,Unknown
31058174,42.8710344,25.315798,Габрово,59611,Unknown
31058175,41.9345727,25.5556639,Хасково,76587,Unknown
31058176,42.483935,26.5105553,Ямбол,76599,Unknown
31058177,41.643746,25.3722156,Кърджали,49421,Unknown
31058178,42.2809956,22.6890196,Кюстендил,47640,Unknown
31058179,43.1349971,24.715431,Ловеч,37297,Unknown
31058180,43.4088984,23.2203193,Монтана,44502,Unknown
31058181,42.1884549,24.3318993,Пазарджик,76739,Unknown
31058182,42.6092185,23.0309457,Перник,78342,Unknown
31058183,43.409022,24.6180123,Плевен,111567,Unknown
31058185,43.5258211,26.5230603,Разград,35049,Unknown
31058188,44.118308,27.2600031,Силистра,37923,Unknown
31058189,42.6817633,26.3153528,Сливен,95806,Unknown
31058190,41.5768238,24.7010351,Смолян,30507,Unknown
31058192,43.251196,26.5727944,Търговище,39578,Unknown
31058194,43.2073873,27.9166653,Варна,348058,Unknown
31058195,43.0820584,25.6321312,Велико Търново,71150,Unknown
31058196,43.9858809,22.8773117,Видин,50977,Unknown
31058197,43.2028209,23.548027,Враца,60877,Unknown
31172722,52.4205588,10.7861682,Wolfsburg,122457,Unknown
31203257,9.0643305,7.4892974,Abuja,776298,Unknown
31219396,29.6542054,91.1173015,拉萨市 ལྷ་ས།,867851,2019-11-01
31248510,25.2653471,55.2924914,دبي,3396194,Unknown
31264073,58.4600196,8.765288,Arendal,44856,2023-01-01
31264080,59.7436802,10.2043644,Drammen,122955,2023-01-01
31264088,59.2133614,10.9361604,Fredrikstad,70700,2023-01-01
31264090,60.796633,10.6934904,Gjøvik,28494,2023-01-01
31264100,58.14615,7.9957333,Kristiansand,66576,2023-01-01
31264107,59.053173,10.027182,Larvik,27136,2023-01-01
31264121,59.4347974,10.6619753,Moss,49428,2023-01-01
31264126,59.140759,9.6562495,Porsgrunn,34754,2023-01-01
31264130,59.2838792,11.1096115,Sarpsborg,49632,2023-01-01
31264134,59.1300112,10.2255602,Sandefjord,46453,2023-01-01
31264137,64.0151848,11.4956649,Steinkjer,12929,2023-01-01
31264139,59.2091003,9.607544,Skien,50607,2023-01-01
31264142,63.4304475,10.3952118,Trondheim,196948,2023-01-01
31264143,59.2677363,10.4080715,Tønsberg,55387,2023-01-01
31264149,62.4711412,6.1551755,Ålesund,55386,2023-01-01
31279208,61.5824216,-149.442563,Wasilla,9054,Unknown
31319630,38.4493315,-78.8688833,Harrisonburg,54215,2010
31335145,37.9775416,-0.6828446,Torrevieja,60869,2022
31337673,53.1219648,18.0002529,Bydgoszcz,330038,2022-12-31
31345720,54.4649331,17.028073,Słupsk,93936,Unknown
31346920,54.19092,16.17707,Koszalin,104648,2022-06-30
31353319,30.4624974,31.184063,بنها,167029,Unknown
31376614,35.3676472,24.4736079,Ρέθυμνο,29000,Unknown
31376615,35.5120831,24.0191544,Χανιά,53910,2011
31380375,35.1739922,-2.9281198,Nador ⵏⴰⴹⵓⵕ الناظور,161726,2014
31432063,42.5989995,-5.5682413,León,114889,2022
31446304,-19.2569391,146.8239537,Townsville,173724,2021
31518965,54.0990636,22.9279363,Suwałki,69317,Unknown
31530688,54.4447922,18.5684902,Sopot,37903,Unknown
31532258,54.1558708,19.4044583,Elbląg,126460,Unknown
31551114,36.1672559,-115.148516,Las Vegas,653533,2022
31573721,53.0843135,21.5668607,Ostrołęka,52917,Unknown
31574828,53.1750699,22.0727551,Łomża,63004,Unknown
31582434,31.037566,31.38649,المنصورة,420195,Unknown
31582451,30.9723517,31.1683002,المحلة الكبرى,431052,Unknown
31702832,52.0338399,23.1193948,Biała Podlaska,57658,Unknown
31726127,45.6862542,21.9063162,Lugoj,49742,Unknown
31866436,51.9568581,20.1430044,Skierniewice,48634,Unknown
31867745,51.4022557,21.1541546,Radom,218466,Unknown
31887921,50.5715277,21.6704871,Tarnobrzeg,46360,Unknown
31900531,50.3052029,19.0275635,Siemianowice Śląskie,64139,2022-06-30
31901874,50.2598987,19.0215852,Katowice,280190,2022
31901916,50.203439,19.2721559,Jaworzno,93708,Unknown
31902385,50.8120466,19.113213,Częstochowa,232318,Unknown
31916531,50.3086154,18.7863749,Zabrze,169831,2021-06-30
31916711,50.7659054,16.2825424,Wałbrzych,122927,Unknown
31916888,50.2854551,18.9308513,Świętochłowice,51824,Unknown
31917353,50.2858001,18.8747933,Ruda Śląska,137030,Unknown
31941291,49.7596208,6.6441878,Trier,107233,Unknown
31985630,48.4919508,9.2114144,Reutlingen,112099,Unknown
32013127,39.0167979,125.7473609,평양시,3871335,Unknown
32070447,-22.9056391,-47.059564,Campinas,1139047,2023-08-31
32070449,-23.5324859,-46.7916801,Osasco,728615,2023-08-31
32070450,-22.725165,-47.6493269,Piracicaba,423323,2023-08-31
32070451,-23.1887668,-46.884506,Jundiaí,443221,2023-08-31
32070452,-22.7392463,-47.3306032,Americana,237240,2023-08-31
32070453,-22.8217964,-47.267105,Sumaré,279545,2023-08-31
32070454,-22.8620175,-47.2164219,Hortolândia,236641,2023-08-31
32070455,-22.5615068,-47.401766,Limeira,291869,2023-08-31
32441763,26.3039999,50.1960237,الخبر,219679,2010
32443002,46.9073883,19.6917206,Kecskemét,109731,Unknown
32444521,46.6798003,21.0985425,Békéscsaba,55091,Unknown
32520143,36.19924,37.1637253,حلب,2301000,Unknown
32539072,38.7367448,125.4115285,남포시,983660,2008
32552966,-23.2637798,-47.2998462,Itu,168240,2023-08-31
32552967,-23.5003451,-47.4582864,Sorocaba,723682,2023-08-31
32553121,-23.9335988,-46.3286399,Santos,418608,2023-08-31
32566103,53.7766839,20.476507,Olsztyn,174675,Unknown
32566858,-32.5302495,115.7208782,Mandurah,Unknown,Unknown
32566859,-33.3267797,115.636698,Bunbury,75196,2021
32591050,46.769379,23.5899542,Cluj-Napoca,324576,Unknown
32637964,35.0196331,50.3652364,ساوه,210000,Unknown
32662365,32.3780257,48.4032064,دزفول,248380,Unknown
32663279,34.3239414,47.0735891,کرمانشاه,946651,Unknown
32666229,49.7477415,13.3775249,Plzeň,168733,Unknown
32674028,36.5452581,52.6846571,بابل,220000,Unknown
32674103,36.5659626,53.0586327,ساری,309820,Unknown
32675333,36.2134053,57.6808799,سبزوار,231557,Unknown
32675715,36.2105604,58.7922291,نیشابور,264375,Unknown
32675806,-33.928992,18.417396,Cape Town,3740026,2011-01-01
32676699,32.3257366,50.8497369,شهرکرد,159775,Unknown
32677634,32.8633961,59.2177294,بیرجند,203636,Unknown
32677945,30.2924085,57.0645647,کرمان,537718,2016
32677946,29.4458687,55.6704717,سیرجان,199704,Unknown
32678002,29.1059864,58.3565663,بم,127396,2016
32678220,31.0277779,61.4948211,زابل,140000,Unknown
32748684,-41.0523688,145.9064073,Burnie,20267,2021
32826329,30.3636097,48.2591475,آبادان,231476,Unknown
32826331,37.4759752,57.3319881,بجنورد,207196,Unknown
32826332,28.9310786,50.8458443,بوشهر,223504,Unknown
32826994,38.5504343,44.95354,خوی,198845,Unknown
32827187,44.7303901,-63.6582365,Bedford,Unknown,Unknown
32828378,36.6701767,48.5035293,زنجان,386851,Unknown
